Date, BAHIA BLANCA - CERRI , CDRO. RIVADAVIA - R.TILLY , CIUDAD DE BS AS , CONCORDIA , CORRIENTES , FORMOSA , GRAN CATAMARCA , GRAN CORDOBA , GRAN LA PLATA , GRAN MENDOZA , GRAN PARANA , GRAN RESISTENCIA , GRAN ROSARIO , GRAN SAN JUAN , GRAN SANTA FE , GRAN TUCUMAN - T. VIEJO , JUJUY - PALPALA , LA RIOJA , MAR DEL PLATA - BATAN , NEUQUEN - PLOTTIER , PARTIDOS DEL GBA , POSADAS , RAWSON - TRELEW , RIO CUARTO , RIO GALLEGOS , S.DEL ESTERO - LA BANDA , SALTA , SAN LUIS - EL CHORRILLO , SAN NICOLAS - VILLA CONSTITUCION , SANTA ROSA - TOAY , USHUAIA - RIO GRANDE , VIEDMA - CARMEN DE PATAGONES 
1/9/2003,52.8,48.7,70.1,49.4,47.3,59.8,60.1,54,53.2,52.4,45.5,47.4,51,64.3,50.7,49.7,65.8,58.5,49.7,63.1,57.5,72.4,NA,56.6,56.1,60.8,68.9,69.5,NA,64.5,57.1,NA
1/12/2003,54.5,50.5,70.2,50.4,56.6,55.3,58,52.5,57.5,53,50.5,51,50.5,54.1,54.4,48,64.9,59.7,54.1,63,63.9,75.2,NA,49,58.5,62,61.5,64,NA,62.1,55.5,NA
1/3/2004,59,52.1,72.8,54.9,53,68.3,61.7,54.6,67.4,66.1,58.4,56.3,56.2,64.8,52.2,54.4,19.6,67,56.8,67.2,72.2,79.9,NA,52.5,60.1,66.9,62.7,71.8,NA,62.2,53.3,NA
1/6/2004,56.5,59.2,66.2,53.2,51.6,63.7,62.6,57,65.7,60.9,63.4,56.9,60.1,68.1,53.2,62.9,70.8,64.4,63.1,68.7,65.3,69.9,NA,61.4,64.2,60.8,76.6,72.1,NA,55.3,62,NA
1/9/2004,60.1,54.7,72.1,53.1,56.1,72.7,71.5,59.5,64.3,59.6,62.3,56.8,62.8,68.3,53.8,61.9,78.3,64.1,62.2,65.8,64.2,69.4,NA,60.8,64.8,66.4,73.7,76.5,NA,62.8,59.5,NA
1/12/2004,66.4,54.9,72.8,60.1,57,93.7,67,59.9,64,68.9,69,56.8,66.4,70.7,56.3,62.4,79.8,61.2,62.2,64.8,66.3,73.8,NA,56.3,71.4,68.4,76.4,78,NA,69,65.7,NA
1/3/2005,73.9,65.9,78.8,63.7,67.6,81,74.4,68.7,70,75.5,69,68.2,78.3,83.8,66.6,66.1,81.6,72.9,74.6,68.7,74.4,78.8,NA,60.9,76,77.4,77.4,81.1,NA,71.8,72.8,NA
1/6/2005,82.7,64.2,79,69.5,69.8,89.9,71.6,71.8,78.4,77.3,77.3,71.4,74.8,82.7,72.1,76.1,83.6,77.7,77,83.1,78.6,87.7,NA,67.5,75.5,72.1,81.8,85.3,NA,69.5,79.1,NA
1/9/2005,80.6,72.1,88.6,77,70.5,89.6,68.8,76.9,78,79.1,83.7,73.8,81.8,93.9,76,83.7,82.2,70.1,76.7,79.6,84.3,92.4,NA,81.1,80.8,75.6,77.6,87.2,NA,79.5,86.1,NA
1/12/2005,84.3,70.9,88.2,83.1,73,92.1,86.9,84.2,82.5,83.7,83.4,87.8,87.6,88.7,75.7,74,99.1,75.9,82,82.5,84.7,84.7,NA,86.3,85.1,88.3,88.8,97.7,NA,80.9,90.5,NA
1/3/2006,85,70.2,96.8,87.6,78.3,102.1,89.1,84.9,93.7,85.3,82.7,87.3,88.3,90.9,82.4,86.6,96.4,83.7,103.5,91.4,90.4,110.5,NA,83.9,94.9,91.7,95.1,103,NA,92.5,95.3,NA
1/6/2006,95.3,71.3,95.9,90.2,86.8,93,91.7,95.8,95.6,90.1,85.9,91,92.8,95.3,87.5,94.8,103,95.1,87.2,87.7,93.6,97.6,NA,87.4,99.9,83.9,95.2,90.5,NA,85.2,95.4,NA
1/9/2006,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1/12/2006,98.4,108.3,104.1,114.3,105.2,111.4,112.8,101.6,102.4,106.7,103.9,99.3,103.8,103.6,99.8,102.5,125.1,101.9,104.3,123.8,105.7,114.5,97.3,94.4,115.1,105.2,110.3,110.4,91.1,103.7,108.1,105.7
1/3/2007,105.2,110.4,110.2,110,105.6,105.6,120.1,111.2,109.1,108.4,101.5,102,112.6,125.2,103,107.9,139.2,99.4,110.5,120.7,110.2,135.9,104.8,98,125.4,101.5,107,124.1,97.7,106.1,111.8,124
1/6/2007,120.7,112.9,114.9,117.3,120.7,125.9,123.9,114.6,114.8,122.7,105.3,102.4,117.8,134.2,112.8,127.7,144.6,106.9,104.9,122.2,117.6,131.3,112.9,106.1,133.1,98.5,123.2,129.5,103.5,106.1,127,133.6
1/9/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/12/2007,110.3,136.7,138.6,143.8,139.4,140.1,133.2,140,137.1,141.8,136.5,126.1,135.9,149.7,108.2,132,141.4,113.9,122.5,142.7,132,162.5,116.5,103.3,151.1,120.5,141.8,146.3,115.2,132.6,133.8,137.5
1/3/2008,130.8,140.7,140.1,145.9,137.2,138.4,160.2,153.5,146.4,149.4,137.6,153.2,144.5,173.1,120.6,138.6,148,119.1,134.1,159.1,142.7,171.6,126.5,129.9,163.3,126.5,150.8,149.6,134.5,140.5,140.1,156.2
1/6/2008,160.3,142.9,153.6,163.7,166.4,167.9,175.8,155.8,156.2,155.3,147.4,159.6,164.8,194.3,137.1,163.3,170.8,134.8,135.8,177.1,159.4,178.8,146.9,134.6,187.2,140.7,156.1,152.4,143.3,153.2,149.9,152.9
1/9/2008,161.9,161.7,155.1,167,169.4,168.9,173.2,159.4,159.1,167.5,170.1,145.9,169.4,178.3,133.1,158.4,197.3,141.2,165.5,157,168,190.3,150.3,154.8,187.7,149.2,159,162.3,147.6,164,173.6,157.6
1/12/2008,137.1,162.4,137,153.7,157.2,177.3,174.3,163,153.1,174.5,172,166.6,163.9,171.9,141.2,155.9,181.4,129.7,146.9,161.9,160.6,181.2,149.2,146.7,172.5,139.2,166.6,165.5,152.5,160.9,161.6,162.2
1/3/2009,133.5,161.2,146.3,154.2,166.3,171.7,169.8,160.6,146.2,153.2,177.5,180.7,160.8,162.2,142.2,154.9,151.6,133.5,142.8,170.6,156.1,177.6,146.7,157.8,182.1,137.1,160.2,161.7,149.9,156,158.1,163.8
1/6/2009,153,158.1,141.6,153.1,156.3,161.6,158.4,151.5,149.8,158.6,160.6,173.6,155.1,189.6,134.8,154.8,165,138.8,150.9,150.9,157,167.9,143.8,145.5,175.9,134.9,191.7,157.5,133.8,156.2,156.5,171.6
1/9/2009,160,146.9,155.7,164,159.1,157,175.1,178.6,156.3,159.3,162.9,173,162.4,188.6,135.8,153.1,195.1,137,170.9,156.1,160.7,178.3,148.5,153.8,178.2,143.6,199.4,170.2,133.4,171.5,174,174.9
1/12/2009,158.1,167,150.8,161.8,179.8,179.3,189.2,179,165.6,160,183.9,189,175.5,183.3,132.9,157.4,195.5,153,172.3,176.6,165.6,195.5,156.6,172.1,189.5,152.4,185.9,178.9,143.2,183.6,178.2,169.7
1/3/2010,162.7,180.1,167.9,177.8,184.1,202,186.7,163.2,178,177.8,190.1,196.5,166.1,173.5,144.1,165.6,194.5,158.7,151.1,180.9,183.2,190.2,154.7,176.9,187.8,179.5,189.4,178.4,160.2,184.1,184.5,196.1
1/6/2010,183.5,187.7,158.4,172.6,172.5,189.4,189.2,176.1,175.3,191.6,180.2,191.7,179.2,190.8,159.4,182.6,210.1,164.2,190.2,185.2,187.5,208.5,170.6,206.5,202.2,182.5,208.5,204.6,157.1,194.4,186.6,213.5
1/9/2010,186.4,201.9,178.2,173.4,213.8,210.9,208.3,194.1,189.8,186.6,196.6,193.3,204.5,212.3,156.3,206,245.2,176.7,228,203.4,195.9,213.5,170.8,194.1,225.5,195.1,222.6,227.7,166.4,197.5,190.1,230.3
1/12/2010,201.7,216.3,203.9,205.9,209.7,222.7,214.7,205.4,210.3,189.1,210.4,220.2,219.7,221.5,167.1,223.2,263.3,189,218.2,200.2,215,233.6,176.5,195,229.2,186.3,220.7,226.6,177.6,213.8,211.2,210.4
1/3/2011,213.7,240.5,200.8,232.1,232.9,247.3,239.8,201.6,215,215.9,207.3,230.9,223.4,226.5,193.1,213.7,265.4,191.5,219.9,215,223.1,253.4,191.3,219.5,227.4,182.1,228.2,229.5,191.9,248.6,218.7,233.3
1/6/2011,208.7,213.3,216.1,225,240.9,265.3,257.6,224.2,256,226.7,236,227.4,249.7,237.1,218.1,227.1,265.2,191.5,232.9,233.6,235.6,244.2,196.6,231.6,229.2,216.5,252.9,260.4,183.3,228.9,226.7,273.7
1/9/2011,214.8,226,242.6,247.1,249.3,279,249.1,220.7,245.4,224.9,239,227.6,238.2,275.9,221.2,250,282.8,220.5,248.4,225.1,248.2,299.6,192.2,223.4,246.3,234.3,276.3,257.1,201.1,247.7,240.6,269.8
1/12/2011,229.9,250.8,251.1,262.9,269.9,272.9,252.7,248,257,235.8,231.9,211,268.2,275,213.4,247.7,325.9,243,256.8,256.1,261,314.4,202,230.2,264.1,238.3,287.6,259.6,231.1,262,244.4,273.6
1/3/2012,254.9,286,239,278.8,293.2,291.3,266.6,252.9,266.6,251.3,259.4,241.4,280.3,261.3,246.4,266.9,299,268,257,276,271.4,296.3,214.5,254.1,271.9,252.9,305,268.2,238.5,266.7,295.8,303.7
1/6/2012,245,273.4,236,264.8,272.4,298.2,262.1,262.3,274.5,271.4,257.1,255.6,279.4,275.3,262.9,271.9,341.2,249.8,238.7,295.1,265.1,302.9,237.8,273.7,263.3,280.1,314,304.2,211,253.7,289.1,332.6
1/9/2012,266.2,274.7,251.9,246.5,291.7,327.5,301.6,266.6,273.9,262.5,252.4,234.2,289.6,302.2,249.5,271.4,344.1,245.6,267.9,261.4,277.2,301.9,232.3,253.8,262.8,306,314.1,312.5,214.1,276.7,292.6,319.5
1/12/2012,262.5,279.5,253.1,284.9,288,323.1,277.3,271.6,242.5,272.6,250.6,250.7,291.8,283.1,253.8,266.3,353.6,256.9,261.8,249.5,275.2,303.8,252.2,238,272.3,279,312.6,294.7,241.1,277.2,300.5,329.6
1/3/2013,168.9,170.1,175.1,197,173.8,206.8,178.5,178.3,183.7,175.9,168,166.4,182.2,201.4,171.5,183.4,209.9,167,160.5,169.2,182.3,178.6,149.9,174.9,174.4,167.1,187,204.8,145.8,175.1,186.9,217.5
1/6/2013,173.5,179.6,167.7,188.9,170.6,192.9,182.8,183.7,174.6,178.4,160.1,174.7,176.4,196.8,170.1,176.6,217.3,144.9,160.5,187.7,173.6,222.4,157,191.9,168.9,191.5,193.4,220.1,143.5,176.7,190.5,209.7
1/9/2013,195.2,162.9,163.8,179.3,190.1,179.6,174.9,186.9,182.2,192.7,172.2,216.5,183.6,193.2,177.3,182.7,213.7,151.6,181.6,179,185.4,199.8,159.9,189.3,180.7,169,215.8,224.8,161.7,169,201.3,205.1
1/12/2013,219.8,163.4,179.5,216.6,217.2,202.6,213.4,201.9,193.3,211.9,191.5,208.2,206.6,227,190.8,189.1,263.4,192.7,168.8,200.5,205.5,246.3,182.9,203.3,195.5,183,236.4,232.2,169.7,197.8,230.1,246.7
1/3/2014,177.7,173.5,159.1,194.6,224.7,201.8,185.9,185.2,158.5,182.6,166.9,184,198,185.5,160.9,173.5,234.6,163.7,144.6,169,185.3,198.5,164.1,163.4,162.8,164.4,204.2,202.1,144.6,193.9,178.9,216.2
1/6/2014,191.7,165.7,162.7,189.7,213.3,206.1,194.5,177.8,171.5,171.3,177.7,202.4,185.7,196.3,170.4,177.5,267,161.8,175.1,168.1,191.9,234.3,163.1,167.5,185.2,187.3,213.2,205.2,153.7,204.1,202.1,211.9
1/9/2014,176.7,141.8,148.6,167.7,169.3,178.8,196.2,159.4,143.2,165,169.3,182.9,159.7,182.2,141.8,154.6,237.1,146.3,164,150.8,160.5,205,147.6,162,179.6,132.4,188.1,181.5,145.9,152.8,184.5,194.6
1/12/2014,226.6,169.9,183.4,188,198.4,212.9,202,180.4,171.8,195,210,204.8,187.7,202.4,165,192.5,281.2,172,181.6,184.8,188.5,220.4,177.1,171,194.6,162.7,229.4,220.2,164.6,162.6,202.3,218.1
1/3/2015,220.5,193.3,174.9,208.5,226.8,234.7,220.1,201,183.9,209.6,234.1,195.7,208.4,212.1,184.4,210.9,290,191.9,203.9,225.2,213.3,240,204.1,185.8,193.7,193.4,239.9,231.9,182.4,171.7,205.9,249.4
1/6/2015,225.5,201.2,189,229.1,230.3,250.9,244.8,212.2,216.6,222.8,239.3,242.8,225.1,245.8,219.2,231.7,322.7,221.9,208,225.2,222.6,292.2,208.9,211.5,218.5,213.3,236.8,255.2,186.4,198.5,244.8,275.8
1/9/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/12/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/3/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/6/2016,164.4,158.4,185.7,233.3,175.5,214,231.7,182.8,177.8,200,216.6,227.2,146,282.6,228.2,221.3,338.4,162.1,150.3,133.1,197.3,287.4,217,201,218.9,211.1,273.2,272.8,154.9,212.1,228.7,191.1
1/9/2016,160.5,149.5,192.8,247.3,166.8,290.4,250.6,177.8,179.5,200.4,160.7,241,147,272.2,198.3,237.3,332.7,176.3,156.1,121.5,186.8,287.1,209.4,196.6,219.5,218.2,274,280.8,147.8,170.1,243.4,219.7
1/12/2016,163.5,172.7,181.9,247.8,175.1,295.6,253,173.3,163.4,196.4,166.7,263.7,162.4,266.3,197.8,245.5,365.7,186,156.1,112.3,184.2,306.1,206.9,179.2,211.7,208.3,295.6,289.6,158.6,148.9,269.3,176.2
1/3/2017,196.6,199.3,177.5,275.5,189,285.8,256.2,213.5,125.8,206.9,198.9,273.8,187.2,281.2,240.1,261,350.3,208.9,184.5,138,205.4,284,246.5,214.3,229.3,173.8,306.7,293.3,161.8,191.3,271.1,281.7
1/6/2017,192.9,186.1,197.4,249.6,185.9,297,269.5,253.1,140.8,209.7,232.5,296.2,196.1,297.4,243.3,248.4,380.7,231.5,165.5,241.9,222.6,321.7,246.4,207.5,220.3,223.8,313.4,307.6,161.9,191.8,279.7,306.2
1/9/2017,176.9,182.8,194.8,275.5,201.1,348.7,292.2,248.9,144.8,214.8,223.5,235.7,232.3,293.7,220.9,259.1,366,223.9,155.5,256.9,206.7,297.8,233.9,204.8,205.8,211.8,321.5,291.4,171.8,201.7,282.9,268.6
1/12/2017,206.6,214.3,214.4,307.4,190,363,309.8,250.2,162.1,259.5,228.8,297.6,240.8,304.1,240.6,253.5,430.8,240.6,194.7,255.1,208,340.3,275.7,231.2,221.4,236.4,334.6,338,193.6,246.7,291.7,300.1
1/3/2018,210.7,177.1,196.1,275.8,170.4,326.5,264,222.1,181.9,213.5,199.1,300.8,215.3,251.1,209.1,243.5,368.1,238.5,184.1,216.4,203.9,277.5,245.3,212,186.3,219,286,307.4,185.4,231.8,239.7,282.3
1/6/2018,181.3,171.8,138.7,223.3,143.1,230.4,230.6,211.3,153.1,171.7,177.3,239.3,173.9,226.6,183,216.7,304,199.4,139.4,208.9,170.9,247.2,192,186.9,145,171.6,261.6,244.9,157,187.6,195.8,222.6
1/9/2018,117.8,116.3,94,121.3,104.4,183.1,160,129.5,93.2,128.7,129.5,149.2,117.6,164.5,127.8,146,236.6,132.9,102.3,161.5,116.6,156.3,130.2,138,130,129.9,170.8,157,109.1,120.2,130.4,136.8
1/12/2018,127.9,129.8,117.8,143.2,152.7,220.7,178.1,144.9,102.6,147.1,159.1,177.6,139.6,185.5,136,169.1,243.1,152.8,127.5,189.8,128,164.6,147,141.1,141.4,172.7,173.8,178.8,107.7,138,141.1,138.4
1/3/2019,124,132.9,122.1,138.3,169.4,200.7,177,157.2,122.7,134,150.4,185.6,145.3,170.9,134.4,170.4,241,146.6,116.8,171.4,130.5,190,151.8,148,126.6,157.9,177.4,184.4,119.4,127.2,132.9,160.1
1/6/2019,129.6,131.2,127.3,150.2,170,201.3,172.4,162.5,116.2,134.8,152.9,187.3,132.3,166,130.4,161,217.9,152.1,118.3,170.2,125.1,189.7,146.8,149.4,128.6,151.9,184.9,169.5,131.1,130.7,130.7,182
1/9/2019,100.8,109.9,95.3,116.8,148.8,148.8,133.7,113.9,76.8,107.4,113, -   ,117.8,133.3,104.3,133.3,188.8,123.8,90.5,143.7,104.2,123.8,124.5,119.7,105.5,116.2,135.4,138.9,97.1,112.9,98.5,144.8
