X1, BAHIA BLANCA - CERRI , CDRO. RIVADAVIA - R.TILLY , CIUDAD DE BS AS , CONCORDIA , CORRIENTES , FORMOSA , GRAN CATAMARCA , GRAN CORDOBA , GRAN LA PLATA , GRAN MENDOZA , GRAN PARANA , GRAN RESISTENCIA , GRAN ROSARIO , GRAN SAN JUAN , GRAN SANTA FE , GRAN TUCUMAN - T. VIEJO , JUJUY - PALPALA , LA RIOJA , MAR DEL PLATA - BATAN , NEUQUEN - PLOTTIER , PARTIDOS DEL GBA , POSADAS , RAWSON - TRELEW , RIO CUARTO , RIO GALLEGOS , S.DEL ESTERO - LA BANDA , SALTA , SAN LUIS - EL CHORRILLO , SAN NICOLAS - VILLA CONSTITUCION , SANTA ROSA - TOAY , USHUAIA - RIO GRANDE , VIEDMA - CARMEN DE PATAGONES 
1/9/2003,119.3,228.6,225.4,84.7,69.7,96.8,104.7,110.9,135.1,101.6,91.2,81.8,108.6,103,116.1,79.8,84.3,109.6,97.9,176.8,119.1,108.3,NA,113.8,219.4,90.4,96.8,121.9,NA,154,275.2,NA
1/12/2003,123.2,236.9,225.9,86.5,83.5,89.4,101,107.9,146,102.8,101.2,87.9,107.4,86.7,124.6,77,83.2,111.9,106.7,176.4,132.3,112.4,NA,98.4,228.5,92.1,86.4,112.2,NA,148.3,267.8,NA
1/3/2004,133.4,244.2,234,94.3,78.1,110.6,107.5,112,171.2,128.2,116.8,97.1,119.6,103.7,119.5,87.2,25.1,125.7,111.9,188.3,149.4,119.4,NA,105.5,234.9,99.4,88.1,126,NA,148.5,257,NA
1/6/2004,127.8,277.8,212.8,91.3,76.1,103.1,109,117,166.9,118,126.9,98.2,127.9,109,121.7,100.8,90.7,120.8,124.4,192.5,135.2,104.6,NA,123.3,251,90.4,107.6,126.5,NA,132,298.8,NA
1/9/2004,135.8,256.8,231.8,91,82.7,117.6,124.4,122.2,163.3,115.5,124.8,98,133.7,109.4,123.1,99.3,100.4,120.3,122.6,184.4,132.8,103.7,NA,122.1,253.1,98.7,103.6,134.2,NA,149.9,286.8,NA
1/12/2004,150.1,257.4,234.2,103.1,84,151.6,116.6,122.9,162.4,133.7,138.1,98.1,141.3,113.2,128.8,100,102.3,114.8,122.6,181.5,137.2,110.3,NA,113.2,279,101.7,107.3,136.8,NA,164.7,316.7,NA
1/3/2005,167.1,308.9,253.6,109.3,99.7,131,129.5,141,177.8,146.3,138.1,117.6,166.7,134.2,152.5,106,104.6,136.7,147,192.5,154,117.9,NA,122.3,296.9,115,108.8,142.2,NA,171.4,351.1,NA
1/6/2005,186.9,300.9,254.1,119.2,103,145.4,124.8,147.3,199.1,149.8,154.7,123.3,159.2,132.5,165.1,122,107.2,145.8,151.8,232.7,162.8,131.1,NA,135.6,294.9,107.2,114.9,149.6,NA,165.9,381.2,NA
1/9/2005,182.2,338.2,285,132.1,104,144.9,119.8,157.9,198.1,153.5,167.7,127.4,174.1,150.4,173.9,134.2,105.3,131.4,151.1,222.9,174.4,138.3,NA,163,315.7,112.3,109.1,152.9,NA,189.9,415.3,NA
1/12/2005,190.6,332.6,283.7,142.5,107.7,149,151.3,172.8,209.6,162.2,167.1,151.5,186.3,142,173.3,118.7,127.1,142.4,161.7,231.2,175.3,126.7,NA,173.4,332.8,131.3,124.8,171.3,NA,193.1,436.6,NA
1/3/2006,192,329.2,311.3,150.3,115.4,165.2,155.2,174.4,237.9,165.3,165.7,150.7,188,145.6,188.6,138.9,123.6,156.9,204,256.1,187.2,165.2,NA,168.6,371,136.3,133.7,180.7,NA,220.9,459.8,NA
1/6/2006,215.4,334.2,308.6,154.7,128,150.4,159.7,196.7,242.6,174.7,172,157.1,197.5,152.7,200.3,152.1,132,178.4,172,245.8,193.7,145.9,NA,175.6,390.3,124.6,133.7,158.8,NA,203.3,460.2,NA
1/9/2006,226,469,321.7,171.6,147.5,161.8,174.1,205.3,253.9,193.9,200.2,172.6,212.8,160.1,228.9,160.4,128.2,187.5,197.1,280.1,207,149.5,298.3,201,390.8,148.6,140.5,175.4,266.7,238.8,482.3,209
1/12/2006,222.4,508.1,335,196.1,155.2,180.3,196.4,208.6,260.1,206.8,208.1,171.3,220.8,165.9,228.5,164.4,160.3,191.1,205.7,346.8,218.9,171.2,290.3,189.7,449.7,156.3,155.1,193.6,242.9,247.5,521.4,220.8
1/3/2007,237.7,518,354.5,188.7,155.7,170.8,209.2,228.3,277,210.2,203.3,176,239.6,200.5,235.8,173.1,178.4,186.5,217.9,338.2,228.1,203.2,312.7,196.9,490.1,150.8,150.3,217.7,260.5,253.4,539.3,259.1
1/6/2007,272.7,529.6,369.7,201.2,178.1,203.6,215.8,235.2,291.6,237.9,210.9,176.7,250.8,214.9,258.2,204.8,185.3,200.5,206.9,342.4,243.6,196.3,336.9,213.1,520.4,146.5,173.1,227.2,276.1,253.3,612.5,279.2
1/9/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/12/2007,249.2,641.4,446,246.8,205.7,226.7,232,287.3,348.2,274.9,273.4,217.6,289.2,239.7,247.6,211.8,181.3,213.6,241.6,399.8,273.3,243.1,347.6,207.5,590.7,179.2,199.2,256.6,307.1,316.6,645.5,287.3
1/3/2008,295.6,660.1,450.6,250.4,202.4,223.8,278.9,315.1,371.8,289.6,275.5,264.4,307.4,277.3,276,222.3,189.7,223.3,264.4,445.7,295.4,256.7,377.3,261,638.2,188,211.9,262.4,358.8,335.4,675.6,326.5
1/6/2008,362.4,670.1,494.3,280.9,245.5,271.6,306.2,320,396.7,301.2,295.1,275.5,350.7,311.1,313.8,262,218.9,252.8,267.8,496.1,329.9,267.3,438.2,270.5,731.7,209.1,219.4,267.3,382,365.7,723.1,319.5
1/9/2008,365.8,758.5,498.8,286.5,249.9,273.2,301.7,327.3,404.1,324.8,340.5,251.8,360.6,285.5,304.6,254,253,264.8,326.3,439.7,347.9,284.6,448.3,311.1,733.6,221.7,223.5,284.8,393.6,391.6,837.2,329.4
1/12/2008,309.8,761.7,440.8,263.7,231.9,286.8,303.5,334.6,388.8,338.4,344.3,287.5,348.8,275.3,323.2,250,232.5,243.1,289.6,453.5,332.6,271,445.1,294.9,674.1,206.8,234.1,290.2,406.7,384.2,779.1,339
1/3/2009,301.7,756.1,470.7,264.5,245.3,277.8,295.6,329.8,371.1,296.9,355.3,311.9,342.2,259.8,325.4,248.5,194.3,250.3,281.4,478,323.2,265.6,437.8,317.1,711.6,203.8,225.1,283.6,399.8,372.5,762.4,342.3
1/6/2009,345.7,741.6,455.6,262.6,230.5,261.5,275.9,311,380.4,307.6,321.5,299.6,330,303.7,308.6,248.3,211.5,260.3,297.4,422.8,325,251.1,428.9,292.5,687.6,200.5,269.4,276.2,356.9,373,754.9,358.5
1/9/2009,361.5,688.9,500.9,281.4,234.7,254,305,366.7,396.8,308.9,326.2,298.6,345.5,302,310.9,245.6,250.1,256.9,337,437.3,332.8,266.7,443.1,309,696.4,213.4,280.2,298.6,355.7,409.5,839,365.6
1/12/2009,357.2,783.2,485.1,277.6,265.2,290.1,329.6,367.4,420.4,310.2,368.2,326.1,373.5,293.6,304.1,252.5,250.6,287,339.6,494.6,342.7,292.3,467.3,345.8,740.7,226.6,261.2,313.8,382,438.4,859.4,354.7
1/3/2010,367.7,844.9,540,305.1,271.5,326.7,325.1,335.1,452,344.7,380.5,339,353.5,277.9,329.8,265.6,249.3,297.6,297.9,506.7,379.3,284.5,461.6,355.5,734.1,266.8,266.1,312.9,427.3,439.6,889.6,409.7
1/6/2010,414.7,880.2,509.6,296.1,254.5,306.3,329.5,361.6,445.1,371.4,360.8,330.9,381.4,305.6,364.8,292.8,269.4,308,375,518.8,388.2,311.9,509.1,415,790.4,271.3,293,358.9,419,464.1,899.7,446.1
1/9/2010,421.2,946.8,573.3,297.4,315.4,341.2,362.7,398.5,482.1,361.7,393.6,333.5,435.2,340,357.7,330.4,314.3,331.4,449.4,569.7,405.6,319.3,509.6,390.1,881.2,289.9,312.8,399.4,443.7,471.5,917,481.3
1/12/2010,455.9,"1,014.70",655.9,353.3,309.3,360.3,373.8,421.8,533.9,366.7,421.2,379.9,467.5,354.7,382.5,358,337.5,354.4,430,560.8,445.1,349.4,526.4,391.8,895.8,276.8,310.1,397.4,473.5,510.5,"1,018.60",439.7
1/3/2011,483,"1,128.10",646,398.2,343.5,400.1,417.6,413.9,545.8,418.6,415,398.4,475.5,362.7,442.1,342.8,340.1,359,433.4,602.4,461.8,378.9,570.6,441.1,888.7,270.6,320.7,402.5,511.7,593.5,"1,054.50",487.6
1/6/2011,471.7,"1,000.50",695.2,386.1,355.3,429.2,448.6,460.3,650,439.6,472.4,392.4,531.4,379.7,499.3,364.2,340,359.1,459,654.4,487.8,365.1,586.7,465.4,895.7,321.7,355.4,456.8,488.9,546.6,"1,093.20",572
1/9/2011,485.5,"1,059.90",780.5,423.9,367.6,451.3,433.9,453.1,623.1,436.1,478.5,392.7,506.8,441.8,506.4,401.1,362.6,413.6,489.6,630.7,513.8,448,573.4,448.9,962.7,348.3,388.3,451,536.2,591.3,"1,160.40",563.7
1/12/2011,519.6,"1,176.10",807.8,451,398.1,441.5,440,509.3,652.5,457.3,464.4,364.1,570.7,440.4,488.4,397.4,417.7,455.6,506.3,717.4,540.4,470.2,602.6,462.5,"1,032.30",354.2,404.2,455.4,616.4,625.5,"1,178.40",571.7
1/3/2012,576,"1,341.40",768.8,478.4,432.4,471.3,464.3,519.2,676.9,487.2,519.3,416.6,596.4,418.4,563.9,428.1,383.2,502.7,506.6,773,561.8,443.1,640,510.5,"1,062.90",375.9,428.6,470.5,636.1,636.7,"1,426.70",634.6
1/6/2012,553.6,"1,282.40",759.3,454.4,401.7,482.4,456.4,538.5,696.9,526.2,514.7,441.1,594.4,440.9,601.8,436.1,437.4,468.5,470.5,826.8,548.8,453,709.5,550,"1,029.10",416.3,441.2,533.6,562.6,605.6,"1,394.10",694.9
1/9/2012,601.7,"1,288.30",810.2,423,430.3,529.7,525.2,547.4,695.6,509,505.3,404.1,616.3,484,571.1,435.3,441.1,460.5,528.2,732.2,573.9,451.4,693,510,"1,027.00",454.7,441.3,548.2,571.1,660.8,"1,411.00",667.7
1/12/2012,593.2,"1,311.00",814.3,488.7,424.7,522.7,482.9,557.6,615.8,528.4,501.8,432.6,620.9,453.3,580.8,427.2,453.3,481.8,516.1,698.9,569.7,454.3,752.5,478.4,"1,064.30",414.6,439.3,517,642.9,661.9,"1,449.00",688.8
1/3/2013,381.6,797.9,563.2,338,256.3,334.5,310.9,366.1,466.3,341.1,336.4,287.2,387.6,322.6,392.5,294.2,269.1,313.2,316.4,474,377.5,267.1,447.3,351.4,681.4,248.3,262.7,359.1,388.9,418,901.5,454.4
1/6/2013,392.2,842.6,539.4,324.1,251.6,312.1,318.2,377.2,443.5,346,320.5,301.5,375.3,315.1,389.3,283.3,278.5,271.7,316.4,525.8,359.4,332.6,468.3,385.6,660.2,284.6,271.7,386,382.8,421.8,918.7,438.2
1/9/2013,441.1,764.1,526.8,307.6,280.4,290.6,304.6,383.8,462.5,373.7,344.8,373.7,390.7,309.4,405.9,293.1,273.9,284.3,357.9,501.4,383.8,298.9,477.2,380.5,706.4,251.1,303.3,394.3,431.1,403.5,970.9,428.6
1/12/2013,496.7,766.4,577.6,371.6,320.4,327.7,371.6,414.6,490.9,410.8,383.3,359.3,439.7,363.5,436.7,303.4,337.7,361.4,332.8,561.6,425.4,368.3,545.5,408.6,764.2,272,332.2,407.3,452.6,472.2,"1,109.60",515.5
1/3/2014,401.6,813.5,511.9,333.9,331.4,326.5,323.7,380.2,402.5,354.1,334.2,317.5,421.3,297,368.4,278.3,300.7,306.9,285,473.6,383.6,296.9,489.5,328.3,636.3,244.3,286.9,354.4,385.6,463,862.8,451.7
1/6/2014,433.1,777,523.3,325.5,314.7,333.4,338.8,365,435.4,332.1,355.8,349.2,395,314.3,389.9,284.6,342.2,303.5,345.2,470.9,397.3,350.4,486.7,336.5,723.7,278.4,299.6,359.9,409.9,487.3,974.6,442.8
1/9/2014,399.3,664.9,478,287.6,249.7,289.2,341.6,327.2,363.6,319.9,338.9,315.7,339.7,291.7,324.6,248,304,274.4,323.3,422.5,332.3,306.5,440.4,325.6,701.9,196.7,264.3,318.4,389,365,889.8,406.6
1/12/2014,512.2,797,590.1,322.5,292.7,344.4,351.8,370.4,436.3,378.1,420.4,353.5,399.4,324.1,377.5,308.8,360.4,322.5,358,517.6,390.2,329.6,528.3,343.7,760.6,241.8,322.3,386.3,438.9,388.1,975.8,455.7
1/3/2015,498.4,906.5,562.6,357.6,334.6,379.6,383.3,412.7,466.9,406.5,468.8,337.8,443.5,339.7,422,338.2,371.7,359.9,401.9,630.8,441.6,359,608.8,373.4,757.1,287.5,337.1,406.7,486.3,410,992.8,521.1
1/6/2015,509.5,943.5,608,393.1,339.7,405.9,426.2,435.6,549.9,432,479.2,419.1,478.9,393.7,501.8,371.7,413.6,416.1,410.1,630.8,460.9,437,623.3,425,853.8,316.9,332.8,447.7,497.2,473.9,"1,180.50",576.3
1/9/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/12/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/3/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1/6/2016,371.4,743,597.3,400.3,258.9,346.2,403.5,375.3,451.4,387.7,433.6,392,310.6,452.6,522.4,354.9,433.8,304,296.3,373,408.5,429.8,647.5,403.9,855.4,313.7,383.9,478.5,413,506.5,"1,102.70",399.3
1/9/2016,362.7,701.1,620.4,424.2,246,469.7,436.3,365.1,455.8,388.5,321.7,415.9,312.8,435.9,454,380.7,426.5,330.5,307.7,340.4,386.7,429.4,624.8,395,857.7,324.3,385.1,492.5,394.2,406,"1,174.00",459.1
1/12/2016,369.5,810,585.2,425.1,258.3,478.2,440.6,355.7,415,380.8,333.8,455.1,345.6,426.4,452.8,393.9,468.8,348.8,307.7,314.7,381.4,457.8,617.4,360.2,827.4,309.6,415.5,507.9,422.9,355.6,"1,298.90",368.1
1/3/2017,444.3,934.7,571.1,472.6,278.7,462.3,446.2,438.2,319.4,401.1,398.3,472.5,398.4,450.4,549.6,418.6,449.1,391.7,363.8,386.5,425.3,424.7,735.5,430.6,896.2,258.3,431,514.5,431.4,456.7,"1,307.40",588.6
1/6/2017,436,872.9,635.2,428.2,274.3,480.5,469.3,519.6,357.4,406.5,465.5,511.2,417.3,476.3,556.9,398.4,488,434.1,326.3,677.6,460.8,481.1,735.2,417,861,332.6,440.4,539.6,431.8,458,"1,348.90",639.8
1/9/2017,399.8,857.5,626.7,472.6,296.6,564,508.8,511,367.6,416.4,447.4,406.8,494.3,470.3,505.5,415.7,469.2,419.9,306.4,719.6,427.9,445.4,697.7,411.6,804.5,314.8,451.8,511.2,458.1,481.7,"1,364.20",561.3
1/12/2017,466.9,"1,004.90",689.8,527.4,280.3,587.2,539.5,513.7,411.7,503.2,458.1,513.6,512.4,487,550.7,406.6,552.2,451.3,383.8,714.5,430.7,508.9,822.5,464.7,865.5,351.4,470.2,592.8,516.4,589,"1,406.60",627.2
1/3/2018,476.2,830.4,630.7,473.2,251.3,528.1,459.8,456.1,462,414,398.7,519.1,458.1,402.2,478.5,390.6,471.8,447.2,362.8,606.2,422.1,415,731.9,426,728,325.4,401.8,539.3,494.3,553.4,"1,155.90",590
1/6/2018,409.7,805.9,446.1,383,211.1,372.6,401.6,433.8,388.7,332.8,355.1,412.9,370,362.8,418.8,347.7,389.7,374,274.8,585.1,353.7,369.7,572.7,375.6,566.5,255,367.6,429.6,418.5,448,944.4,465.2
1/9/2018,266.1,545.3,302.5,208.1,153.9,296.3,278.6,265.9,236.7,249.6,259.3,257.4,250.2,263.4,292.6,234.2,303.2,249.3,201.7,452.4,241.3,233.8,388.5,277.3,508.1,193.1,239.9,275.4,290.9,287,628.9,285.9
1/12/2018,289.1,608.9,378.9,245.7,225.2,357.1,310.2,297.5,260.6,285.2,318.6,306.4,297,297.1,311.2,271.3,311.6,286.6,251.4,531.7,265,246.1,438.5,283.6,552.8,256.7,244.3,313.7,287.1,329.6,680.3,289.1
1/3/2019,280.3,623.2,392.8,237.3,249.9,324.7,308.3,322.7,311.5,259.8,301,320.4,309.2,273.6,307.7,273.3,309,275,230.2,480.1,270.1,284.1,452.8,297.3,494.8,234.6,249.3,323.4,318.5,303.7,640.8,334.6
1/6/2019,292.9,615.5,409.5,257.6,250.8,325.7,300.3,333.7,295.1,261.3,306.1,323.2,281.5,265.9,298.6,258.2,279.3,285.3,233.2,476.7,258.9,283.8,438,300.3,502.5,225.7,259.8,297.2,349.6,312.1,630.4,380.2
1/9/2019,227.9,515.5,306.5,200.4,219.5,240.7,232.9,233.9,195.1,208.2,226.3, -   ,250.7,213.5,238.7,213.8,242,232.2,178.3,402.5,215.7,185.1,371.3,240.6,412.1,172.8,190.3,243.6,259,269.5,475.2,302.7
