, BAHIA BLANCA - CERRI , CDRO. RIVADAVIA - R.TILLY , CIUDAD DE BS AS , CONCORDIA , CORRIENTES , FORMOSA , GRAN CATAMARCA , GRAN CORDOBA , GRAN LA PLATA , GRAN MENDOZA , GRAN PARANA , GRAN RESISTENCIA , GRAN ROSARIO , GRAN SAN JUAN , GRAN SANTA FE , GRAN TUCUMAN - T. VIEJO , JUJUY - PALPALA , LA RIOJA , MAR DEL PLATA - BATAN , NEUQUEN - PLOTTIER , PARTIDOS DEL GBA , POSADAS , RAWSON - TRELEW , RIO CUARTO , RIO GALLEGOS , S.DEL ESTERO - LA BANDA , SALTA , SAN LUIS - EL CHORRILLO , SAN NICOLAS - VILLA CONSTITUCION , SANTA ROSA - TOAY , USHUAIA - RIO GRANDE , VIEDMA - CARMEN DE PATAGONES 
01/09/2003,348.5,667.6,658.3,247.4,203.7,282.7,305.8,323.8,394.7,296.9,266.3,239,317.1,300.9,339,233,246.2,320.3,285.9,516.5,347.9,316.3,NA,332.3,641,264.1,282.7,356.1,NA,449.9,803.9,NA
01/12/2003,364.6,701.4,668.7,256.1,247.1,264.6,299,319.4,432.3,304.4,299.6,260.4,317.9,256.7,368.8,227.9,246.2,331.2,315.8,522.2,391.6,332.8,NA,291.4,676.5,272.8,255.8,332.3,NA,438.9,792.8,NA
01/03/2004,386.7,707.5,678.1,273.1,226.4,320.4,311.5,324.6,496.1,371.4,338.5,281.3,346.6,300.6,346.4,252.6,72.7,364.1,324.3,545.5,433,346.1,NA,305.6,680.5,287.9,255.2,365.1,NA,430.2,744.7,NA
01/06/2004,378.3,822.3,630.1,270.3,225.2,305.1,322.7,346.3,494,349.3,375.7,290.6,378.7,322.8,360.2,298.5,268.5,357.5,368.3,569.9,400.2,309.6,NA,365,743.1,267.7,318.6,374.4,NA,390.9,884.5,NA
01/09/2004,407,769.3,694.5,272.8,247.7,352.5,372.8,366,489.3,346,373.8,293.7,400.6,327.6,368.7,297.5,300.8,360.3,367.4,552.6,398,310.8,NA,365.8,758.4,295.7,310.5,402,NA,449,859.4,NA
01/12/2004,445.8,764.6,695.8,306.3,249.6,450.4,346.5,365.2,482.5,397.1,410.2,291.3,419.7,336.4,382.6,297.2,303.8,341,364.3,539.3,407.6,327.8,NA,336.3,828.9,302,318.9,406.5,NA,489.4,941,NA
01/03/2005,488.9,904,742.1,320,291.6,383.5,379.1,412.8,520.2,428.3,404.3,344.3,487.8,392.9,446.3,310.3,306.2,400.2,430.2,563.3,450.6,344.9,NA,358,868.9,336.6,318.4,416.1,NA,501.5,"1,027.40",NA
01/06/2005,538.9,867.7,732.8,343.6,297.1,419.4,359.7,424.8,574.3,431.9,446.1,355.5,458.9,382.1,476,351.9,309.1,420.4,437.8,671,469.4,378.1,NA,391.1,850.4,309.1,331.4,431.3,NA,478.4,"1,099.30",NA
01/09/2005,530.6,984.7,829.8,384.7,302.8,421.8,349,459.7,576.7,446.8,488.2,370.8,506.9,437.9,506.2,390.7,306.7,382.6,440,649.1,507.9,402.6,NA,474.6,919.3,326.9,317.5,445.1,NA,553,"1,209.30",NA
01/12/2005,574.6,"1,002.60",855.3,429.6,324.6,449.2,456.2,520.9,631.8,489,503.6,456.7,561.7,428.2,522.4,357.9,383,429.2,487.4,697,528.5,382,NA,522.8,"1,003.20",395.8,376.2,516.5,NA,582,"1,316.20",NA
01/03/2006,590.6,"1,012.60",957.5,462.5,355.1,508.3,477.5,536.4,731.8,508.6,509.6,463.5,578.3,447.8,580.2,427.4,380.2,482.7,627.6,787.8,576,508.2,NA,518.7,"1,141.40",419.2,411.2,555.9,NA,679.6,"1,414.30",NA
01/06/2006,663.7,"1,029.90",950.7,476.7,394.5,463.5,492.2,606.1,747.7,538.2,530,484.1,608.6,470.4,617,468.7,406.7,549.6,529.9,757.3,596.8,449.5,NA,541.1,"1,202.50",384,412.1,489.2,NA,626.5,"1,418.00",NA
01/09/2006,700.6,"1,454.00",997.3,531.9,457.3,501.5,539.9,636.5,787.2,601.1,620.7,535,659.7,496.5,709.6,497.3,397.4,581.4,611.1,868.4,641.8,463.6,924.9,623,"1,211.60",460.7,435.6,543.8,826.7,740.2,"1,495.00",647.8
01/12/2006,680.6,"1,554.90","1,025.10",600.2,475,551.7,601.1,638.4,796.1,633,636.9,524.4,675.8,507.8,699.2,503,490.6,584.7,629.5,"1,061.30",669.8,524,888.3,580.4,"1,376.30",478.3,474.5,592.4,743.5,757.4,"1,595.70",675.8
01/03/2007,737,"1,606.40","1,099.40",585.2,482.9,529.7,648.8,707.9,859.1,651.9,630.3,545.8,743.1,621.7,731.1,536.8,553.1,578.2,675.8,"1,048.70",707.3,630.2,969.6,610.5,"1,519.90",467.6,466.2,675.1,807.8,785.8,"1,672.40",803.3
01/06/2007,839.7,"1,630.70","1,138.30",619.6,548.3,627,664.6,724.3,897.9,732.7,649.3,544,772.2,661.7,795.1,630.7,570.6,617.5,637,"1,054.30",750,604.6,"1,037.40",656.3,"1,602.30",451,533.1,699.6,850.1,779.9,"1,886.10",859.6
01/09/2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2007,782.4,"2,013.70","1,400.20",774.8,645.8,711.7,728.4,902.1,"1,093.30",863.2,858.3,683.2,908.1,752.6,777.3,664.9,569.1,670.5,758.4,"1,255.30",857.9,763.2,"1,091.40",651.5,"1,854.70",562.5,625.5,805.8,964.2,994,"2,026.60",902
01/03/2008,933,"2,083.10","1,422.00",790.1,638.7,706.4,880.2,994.5,"1,173.30",914,869.5,834.3,970.1,875.1,871.1,701.4,598.7,704.8,834.4,"1,406.50",932.1,810,"1,190.80",823.6,"2,014.10",593.4,668.8,828.1,"1,132.20","1,058.50","2,132.10","1,030.30"
01/06/2008,"1,102.80","2,039.50","1,504.30",854.8,747.1,826.7,932,973.8,"1,207.40",916.6,898,838.4,"1,067.30",946.8,955,797.3,666.3,769.4,814.9,"1,509.90","1,004.00",813.6,"1,333.60",823.3,"2,226.70",636.3,667.8,813.5,"1,162.70","1,113.10","2,200.80",972.4
01/09/2008,"1,127.60","2,338.00","1,537.60",883.2,770.1,842.1,929.8,"1,008.90","1,245.50","1,001.10","1,049.50",776,"1,111.40",880.2,938.8,783.1,779.7,816.1,"1,005.90","1,355.20","1,072.20",877.4,"1,382.00",959,"2,261.20",683.3,688.8,877.7,"1,213.10","1,207.10","2,580.50","1,015.30"
01/12/2008,"1,060.30","2,607.10","1,508.80",902.7,793.8,981.5,"1,038.70","1,145.30","1,330.80","1,158.30","1,178.40",984.1,"1,193.90",942.2,"1,106.20",855.8,795.7,832.2,991.3,"1,552.20","1,138.30",927.4,"1,523.40","1,009.30","2,307.30",707.8,801.3,993.4,"1,392.10","1,315.10","2,666.70","1,160.40"
01/03/2009,"1,102.30","2,762.80","1,719.90",966.5,896.2,"1,015.20","1,080.30","1,205.00","1,356.10","1,085.00","1,298.20","1,139.60","1,250.30",949.4,"1,189.10",908,710.2,914.7,"1,028.40","1,746.50","1,181.00",970.4,"1,599.60","1,158.50","2,600.20",744.6,822.6,"1,036.10","1,460.90","1,361.10","2,785.70","1,250.80"
01/06/2009,"1,302.60","2,794.50","1,716.60",989.4,868.7,985.2,"1,039.50","1,172.10","1,433.20","1,158.90","1,211.50","1,128.80","1,243.50","1,144.40","1,162.70",935.5,796.8,980.9,"1,120.50","1,593.10","1,224.70",946,"1,616.10","1,102.10","2,591.00",755.4,"1,015.20","1,040.70","1,344.80","1,405.40","2,844.40","1,350.80"
01/09/2009,"1,389.00","2,647.20","1,924.60","1,081.40",901.7,976,"1,171.80","1,409.10","1,524.60","1,186.90","1,253.30","1,147.20","1,327.50","1,160.60","1,194.50",943.6,960.8,987.3,"1,294.80","1,680.40","1,278.60","1,024.70","1,702.60","1,187.30","2,675.90",820.1,"1,076.50","1,147.40","1,366.80","1,573.30","3,223.90","1,404.70"
01/12/2009,"1,360.00","2,981.60","1,846.60","1,056.90","1,009.80","1,104.40","1,254.60","1,398.80","1,600.30","1,181.10","1,401.60","1,241.60","1,421.90","1,117.80","1,157.70",961.1,954.1,"1,092.40","1,293.00","1,882.90","1,304.80","1,113.00","1,778.80","1,316.60","2,819.80",862.5,994.3,"1,194.50","1,454.30","1,669.10","3,271.90","1,350.20"
01/03/2010,"1,420.50","3,263.40","2,085.90","1,178.50","1,048.80","1,262.00","1,255.90","1,294.50","1,745.80","1,331.50","1,469.80","1,309.50","1,365.30","1,073.30","1,273.90","1,025.90",962.9,"1,149.50","1,150.50","1,957.30","1,465.30","1,098.80","1,783.20","1,373.30","2,835.40","1,030.60","1,027.90","1,208.60","1,650.50","1,698.00","3,436.40","1,582.50"
01/06/2010,"1,628.30","3,456.10","2,000.80","1,162.50",999.2,"1,202.90","1,293.90","1,420.00","1,747.80","1,458.30","1,416.50","1,299.10","1,497.50","1,199.90","1,432.20","1,149.90","1,057.60","1,209.30","1,472.50","2,037.10","1,524.40","1,224.60","1,998.80","1,629.60","3,103.40","1,065.10","1,150.50","1,409.10","1,645.20","1,822.40","3,532.90","1,751.40"
01/09/2010,"1,664.50","3,741.70","2,265.70","1,175.40","1,246.30","1,348.60","1,433.30","1,575.00","1,905.00","1,429.60","1,555.40","1,318.00","1,719.70","1,343.80","1,413.50","1,305.70","1,242.20","1,309.60","1,775.80","2,251.50","1,602.70","1,261.80","2,013.80","1,541.80","3,482.50","1,145.70","1,236.20","1,578.40","1,753.30","1,863.40","3,623.80","1,901.90"
01/12/2010,"1,813.50","4,036.10","2,608.90","1,405.30","1,230.10","1,433.20","1,486.90","1,677.70","2,123.60","1,458.50","1,675.20","1,511.20","1,859.70","1,411.00","1,521.40","1,424.10","1,342.50","1,409.60","1,710.50","2,230.50","1,770.50","1,389.80","2,093.90","1,558.60","3,563.00","1,101.00","1,233.60","1,580.60","1,883.40","2,030.70","4,051.50","1,748.80"
01/03/2011,"1,950.10","4,554.50","2,608.00","1,607.50","1,386.80","1,615.40","1,686.00","1,671.10","2,203.70","1,689.90","1,675.60","1,608.30","1,919.50","1,464.40","1,784.80","1,384.00","1,373.20","1,449.50","1,749.80","2,431.90","1,864.50","1,529.80","2,303.50","1,780.60","3,587.80","1,092.30","1,294.90","1,625.00","2,065.90","2,396.10","4,257.30","1,968.40"
01/06/2011,"1,932.00","4,098.10","2,847.70","1,581.40","1,455.40","1,758.00","1,837.40","1,885.50","2,662.40","1,800.40","1,935.00","1,607.10","2,176.50","1,555.40","2,045.00","1,491.90","1,392.60","1,470.70","1,880.10","2,680.30","1,998.00","1,495.60","2,402.90","1,906.40","3,668.90","1,317.60","1,455.70","1,871.00","2,002.70","2,239.00","4,477.70","2,343.10"
01/09/2011,"2,041.00","4,456.00","3,281.20","1,782.20","1,545.60","1,897.20","1,824.00","1,904.90","2,619.60","1,833.40","2,011.50","1,650.90","2,130.60","1,857.40","2,128.80","1,686.20","1,524.30","1,738.80","2,058.50","2,651.50","2,160.20","1,883.50","2,410.70","1,887.40","4,047.20","1,464.10","1,632.50","1,896.30","2,254.30","2,486.10","4,878.50","2,370.10"
01/12/2011,"2,228.40","5,044.20","3,464.40","1,934.20","1,707.50","1,893.40","1,887.20","2,184.10","2,798.50","1,961.10","1,991.70","1,561.40","2,447.60","1,888.80","2,094.80","1,704.20","1,791.40","1,954.00","2,171.40","3,076.90","2,317.80","2,016.60","2,584.50","1,983.60","4,427.40","1,519.00","1,733.40","1,953.00","2,643.60","2,682.80","5,054.00","2,451.90"
01/03/2012,"2,509.30","5,843.40","3,349.20","2,084.10","1,883.70","2,053.10","2,022.70","2,261.90","2,948.60","2,122.60","2,262.30","1,814.80","2,598.00","1,822.60","2,456.60","1,865.10","1,669.40","2,189.80","2,207.10","3,367.50","2,447.60","1,930.10","2,788.10","2,224.10","4,630.10","1,637.40","1,867.20","2,049.50","2,771.10","2,773.70","6,214.90","2,764.60"
01/06/2012,"2,490.10","5,767.90","3,415.00","2,043.60","1,806.90","2,169.90","2,053.00","2,422.10","3,134.70","2,367.00","2,315.20","1,984.00","2,673.60","1,983.10","2,706.80","1,961.50","1,967.40","2,107.10","2,116.00","3,718.70","2,468.50","2,037.60","3,191.10","2,473.90","4,628.60","1,872.60","1,984.40","2,400.20","2,530.30","2,724.10","6,270.40","3,125.60"
01/09/2012,"2,809.90","6,016.20","3,783.70","1,975.30","2,009.40","2,473.90","2,452.50","2,556.50","3,248.20","2,376.90","2,359.60","1,887.00","2,878.10","2,260.10","2,667.20","2,032.90","2,059.90","2,150.70","2,466.50","3,419.40","2,680.30","2,108.10","3,236.00","2,381.50","4,796.10","2,123.40","2,061.00","2,559.90","2,666.80","3,085.70","6,589.40","3,118.00"
01/12/2012,"2,895.00","6,397.50","3,973.80","2,384.90","2,072.70","2,550.80","2,356.60","2,721.10","3,004.90","2,578.80","2,448.70","2,111.20","3,030.20","2,212.20","2,834.40","2,084.60","2,212.00","2,351.10","2,518.50","3,410.90","2,780.40","2,216.80","3,672.30","2,334.50","5,193.80","2,023.20","2,144.00","2,523.00","3,137.30","3,230.20","7,070.90","3,361.20"
01/03/2013,"3,074.00","6,427.40","4,536.30","2,723.00","2,064.40","2,694.70","2,504.60","2,949.00","3,756.40","2,747.70","2,710.00","2,313.40","3,122.20","2,598.20","3,161.80","2,369.70","2,167.40","2,523.00","2,548.90","3,817.90","3,040.50","2,151.40","3,603.10","2,830.50","5,489.10","2,000.30","2,116.30","2,893.00","3,133.00","3,367.30","7,261.60","3,660.50"
01/06/2013,"3,274.60","7,035.10","4,504.20","2,706.00","2,100.60","2,605.50","2,657.20","3,149.10","3,702.80","2,888.60","2,676.50","2,517.50","3,133.20","2,631.00","3,250.80","2,365.60","2,325.40","2,268.80","2,641.40","4,390.30","3,000.70","2,777.00","3,910.50","3,219.80","5,512.10","2,376.00","2,268.90","3,223.30","3,196.20","3,522.00","7,670.50","3,659.20"
01/09/2013,"3,916.70","6,784.80","4,677.90","2,731.10","2,490.20","2,580.40","2,705.30","3,408.10","4,107.20","3,318.10","3,061.80","3,318.10","3,469.10","2,747.10","3,604.30","2,602.70","2,432.50","2,524.80","3,178.00","4,452.60","3,407.80","2,653.90","4,237.40","3,378.80","6,273.00","2,230.10","2,693.00","3,501.10","3,828.30","3,583.10","8,621.30","3,805.70"
01/12/2013,"4,246.60","6,552.80","4,938.40","3,177.00","2,739.30","2,802.00","3,177.00","3,544.50","4,197.30","3,512.30","3,277.50","3,072.40","3,759.40","3,107.60","3,734.00","2,593.90","2,887.00","3,090.10","2,845.70","4,801.30","3,637.00","3,149.10","4,664.20","3,493.30","6,533.50","2,326.00","2,840.00","3,482.20","3,869.60","4,037.30","9,487.30","4,407.80"
01/03/2014,"4,144.20","8,395.80","5,283.00","3,446.00","3,419.90","3,369.70","3,340.40","3,923.70","4,154.20","3,653.90","3,449.30","3,276.20","4,348.30","3,065.60","3,801.60","2,872.20","3,102.80","3,167.40","2,941.20","4,887.10","3,958.70","3,064.00","5,052.00","3,388.10","6,566.70","2,520.70","2,960.70","3,657.70","3,979.10","4,778.10","8,904.20","4,661.40"
01/06/2014,"4,587.00","8,228.30","5,541.30","3,446.70","3,332.20","3,530.20","3,587.80","3,865.00","4,610.80","3,516.60","3,768.00","3,698.40","4,183.50","3,328.40","4,129.50","3,014.30","3,624.40","3,214.10","3,655.20","4,986.40","4,207.90","3,710.30","5,154.50","3,563.90","7,663.90","2,948.50","3,172.40","3,811.00","4,340.80","5,160.00","10,320.80","4,688.80"
01/09/2014,"5,174.50","8,616.50","6,195.40","3,727.80","3,236.50","3,748.70","4,427.30","4,241.10","4,712.70","4,146.30","4,391.90","4,091.20","4,403.00","3,780.60","4,206.30","3,213.80","3,939.20","3,556.20","4,189.70","5,475.70","4,306.10","3,972.70","5,707.60","4,220.30","9,096.40","2,549.40","3,425.50","4,126.10","5,042.00","4,729.80","11,531.40","5,269.90"
01/12/2014,"6,084.50","9,468.80","7,010.90","3,831.20","3,477.00","4,091.50","4,179.30","4,400.00","5,182.80","4,492.30","4,993.80","4,199.50","4,744.40","3,850.00","4,485.30","3,669.00","4,281.40","3,831.60","4,253.00","6,148.60","4,635.00","3,916.10","6,276.00","4,082.70","9,036.30","2,872.60","3,829.50","4,589.60","5,214.30","4,610.90","11,592.60","5,413.30"
01/03/2015,"5,851.60","10,642.00","6,604.90","4,198.80","3,927.80","4,456.60","4,500.10","4,845.30","5,480.90","4,771.80","5,503.40","3,965.60","5,207.10","3,987.60","4,954.00","3,970.90","4,364.30","4,225.20","4,718.30","7,405.90","5,184.20","4,214.40","7,147.10","4,384.20","8,888.60","3,375.00","3,957.90","4,774.40","5,709.30","4,813.00","11,655.90","6,117.60"
01/06/2015,"5,941.20","11,001.60","7,088.70","4,583.70","3,960.60","4,732.70","4,969.90","5,078.70","6,411.60","5,036.60","5,587.10","4,886.20","5,583.70","4,590.10","5,851.20","4,334.20","4,822.80","4,851.70","4,781.30","7,355.20","5,373.90","5,095.50","7,267.80","4,955.60","9,955.10","3,695.50","3,880.60","5,219.90","5,797.00","5,525.70","13,764.60","6,719.90"
01/09/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/12/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/03/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
01/06/2016,"5,237.20","10,476.60","8,421.40","5,644.00","3,650.80","4,881.50","5,690.00","5,291.60","6,364.70","5,467.00","6,113.70","5,527.90","4,379.90","6,381.50","7,365.60","5,004.60","6,116.50","4,285.90","4,177.80","5,259.20","5,759.80","6,060.70","9,130.10","5,694.60","12,061.50","4,423.50","5,413.10","6,747.00","5,823.20","7,141.70","15,548.30","5,630.40"
01/09/2016,"5,422.50","10,481.50","9,274.50","6,342.40","3,677.40","7,022.70","6,523.20","5,458.10","6,813.90","5,808.20","4,809.10","6,217.60","4,676.00","6,516.50","6,787.00","5,691.70","6,375.80","4,941.60","4,599.50","5,088.90","5,781.80","6,419.50","9,340.30","5,905.80","12,823.20","4,848.80","5,757.10","7,363.50","5,892.90","6,070.40","17,551.50","6,863.50"
01/12/2016,"5,860.10","12,847.20","9,280.60","6,741.50","4,095.90","7,584.00","6,987.20","5,641.60","6,581.60","6,038.90","5,294.00","7,217.20","5,480.50","6,762.90","7,180.70","6,246.60","7,434.40","5,531.90","4,880.40","4,990.90","6,049.20","7,261.10","9,791.70","5,712.00","13,123.00","4,910.60","6,589.10","8,055.60","6,707.80","5,639.50","20,599.80","5,838.70"
01/03/2017,"6,899.40","14,516.60","8,869.20","7,340.10","4,328.20","7,179.20","6,929.80","6,805.70","4,960.10","6,229.30","6,184.90","7,338.40","6,187.10","6,994.70","8,534.70","6,500.80","6,974.10","6,083.50","5,649.50","6,002.00","6,605.20","6,595.00","11,422.90","6,687.70","13,918.40","4,010.60","6,693.90","7,989.90","6,699.20","7,092.80","20,303.90","9,141.50"
01/06/2017,"7,019.20","14,053.50","10,226.10","6,894.80","4,415.70","7,736.40","7,555.10","8,365.50","5,754.80","6,545.30","7,494.90","8,230.00","6,718.20","7,669.00","8,966.50","6,414.60","7,856.50","6,988.50","5,252.70","10,908.80","7,419.50","7,745.20","11,835.90","6,714.10","13,862.90","5,355.40","7,090.90","8,687.70","6,952.50","7,374.10","21,718.00","10,300.10"
01/09/2017,"6,925.10","14,851.80","10,854.50","8,185.20","5,137.60","9,768.90","8,812.40","8,851.30","6,366.60","7,211.50","7,749.70","7,045.10","8,561.80","8,145.70","8,756.00","7,199.50","8,126.10","7,273.30","5,307.70","12,463.50","7,410.60","7,714.20","12,083.70","7,128.40","13,933.30","5,452.30","7,824.40","8,853.30","7,934.90","8,343.10","23,627.30","9,721.10"
01/12/2017,"8,071.80","17,375.50","11,927.30","9,118.30","4,846.10","10,151.90","9,327.30","8,881.60","7,117.50","8,699.50","7,920.10","8,880.10","8,859.80","8,420.30","9,521.10","7,029.70","9,546.90","7,802.60","6,635.80","12,354.30","7,446.40","8,799.40","14,221.40","8,034.60","14,964.40","6,075.30","8,129.10","10,250.30","8,928.20","10,183.40","24,320.80","10,843.90"
01/03/2018,"9,656.70","16,841.30","12,790.90","9,597.00","5,097.30","10,710.90","9,325.00","9,249.10","9,369.00","8,396.00","8,085.50","10,526.80","9,289.60","8,155.80","9,704.40","7,921.00","9,568.20","9,068.80","7,358.50","12,293.20","8,559.70","8,416.00","14,842.60","8,638.90","14,763.60","6,599.90","8,149.30","10,936.50","10,024.10","11,223.20","23,440.70","11,964.80"
01/06/2018,"10,313.10","20,285.60","11,229.00","9,641.00","5,314.20","9,379.60","10,108.70","10,919.30","9,783.40","8,376.60","8,937.00","10,393.10","9,313.50","9,132.90","10,540.70","8,750.60","9,807.70","9,413.20","6,915.80","14,726.10","8,903.00","9,305.80","14,414.10","9,453.20","14,259.90","6,419.60","9,252.80","10,813.30","10,534.90","11,275.50","23,769.50","11,709.10"
01/09/2018,"10,322.60","21,152.90","11,733.40","8,073.20","5,970.70","11,492.40","10,805.40","10,312.30","9,183.00","9,680.40","10,057.30","9,986.00","9,706.30","10,218.90","11,350.30","9,083.70","11,762.80","9,669.00","7,823.20","17,548.60","9,359.70","9,069.20","15,068.00","10,754.70","19,710.60","7,490.40","9,307.60","10,681.10","11,285.30","11,132.50","24,395.90","11,088.40"
01/12/2018,"10,883.10","22,917.50","14,261.80","9,246.70","8,478.00","13,441.40","11,674.60","11,199.20","9,808.90","10,734.80","11,992.70","11,534.80","11,180.50","11,182.80","11,712.60","10,212.30","11,730.50","10,787.80","9,462.10","20,012.70","9,975.40","9,264.90","16,506.50","10,675.70","20,807.10","9,662.20","9,195.20","11,807.00","10,807.10","12,404.70","25,605.30","10,883.50"
01/03/2019,"11,300.80","25,120.00","15,834.00","9,565.40","10,072.10","13,087.20","12,427.60","13,009.10","12,554.70","10,471.10","12,134.40","12,913.80","12,462.50","11,029.70","12,403.70","11,016.10","12,453.90","11,084.00","9,277.50","19,350.90","10,886.40","11,450.80","18,254.10","11,985.40","19,947.10","9,456.90","10,047.80","13,036.20","12,839.50","12,243.10","25,830.00","13,486.40"
01/06/2019,"13,102.50","27,538.90","18,321.10","11,526.60","11,219.60","14,572.30","13,434.10","14,929.30","13,202.60","11,689.80","13,695.10","14,459.20","12,594.00","11,894.40","13,358.10","11,553.40","12,497.10","12,764.80","10,433.10","21,328.50","11,584.90","12,695.60","19,597.90","13,436.10","22,481.70","10,097.10","11,622.10","13,298.90","15,642.30","13,963.10","28,204.00","17,011.50"
01/09/2019,"14,121.10","31,937.80","18,992.60","12,416.00","13,598.70","14,915.50","14,428.10","14,492.60","12,088.70","12,899.00","14,021.00",NA,"15,533.60","13,230.20","14,789.10","13,246.80","14,996.90","14,384.60","11,048.30","24,940.60","13,361.80","11,471.50","23,008.40","14,907.00","25,536.70","10,704.10","11,790.90","15,091.50","16,046.80","16,697.80","29,442.20","18,753.80"
